나이 범위,성별,칼로리 (kcal),탄수화물 (g),단백질 (g),지방 (g),당류 (g) 이하,나트륨 (mg) 이하
20-29세,남성,1660-1750,300-400,55-75,70-90,25,6000
30-39세,남성,1640-1700,300-400,55-75,70-90,25,6000
40-49세,남성,1620-1680,275-375,55-75,70-90,25,6000
50-59세,남성,1600-1650,250-350,55-75,70-90,25,6000
60-69세,남성,1520-1590,250-350,55-75,70-90,25,6000
70세 이상,남성,1450-1520,225-325,55-75,70-90,25,6000
20-29세,여성,1420-1510,225-325,45-65,60-80,25,6000
30-39세,여성,1390-1480,225-325,45-65,60-80,25,6000
40-49세,여성,1360-1440,225-325,45-65,60-80,25,6000
50-59세,여성,1330-1410,200-300,45-65,60-80,25,6000
60-69세,여성,1260-1330,200-300,45-65,60-80,25,6000
70세 이상,여성,1200-1260,175-275,45-65,60-80,25,6000
