남성,25,6000,70,90,55,75,300,400,1660,1750,20,29
남성,25,6000,70,90,55,75,300,400,1640,1700,30,39
남성,25,6000,70,90,55,75,275,375,1620,1680,40,49
남성,25,6000,70,90,55,75,250,350,1600,1650,50,59
남성,25,6000,70,90,55,75,250,350,1520,1590,60,69
남성,25,6000,70,90,55,75,225,325,1450,1520,70,100
여성,25,6000,60,80,45,65,225,325,1420,1510,20,29
여성,25,6000,60,80,45,65,225,325,1390,1480,30,39
여성,25,6000,60,80,45,65,225,325,1360,1440,40,49
여성,25,6000,60,80,45,65,200,300,1330,1410,50,59
여성,25,6000,60,80,45,65,200,300,1260,1330,60,69
여성,25,6000,60,80,45,65,175,275,1200,1260,70,100
